"X_unit_id","X_worker_id","response"
1203056097,29655402,"yes"
1203056097,29562263,"yes"
1203056097,35633731,"yes"
1203056098,34981428,"yes"
1203056098,29562423,"yes"
1203056098,38637143,"yes"
1203056098,38427455,"yes"
1203056098,41374691,"yes"
1203056099,22204662,"yes"
1203056099,29848248,"yes"
1203056099,20780216,"yes"
1203056099,38637143,"yes"
1203056099,40934170,"yes"
1203056100,40192040,"yes"
1203056100,41723335,"yes"
1203056100,38544345,"yes"
1203056100,20479412,"yes"
1203056100,28375885,"yes"
1203056101,22204662,"yes"
1203056101,35918936,"yes"
1203056101,20496323,"yes"
1203056101,36401048,"yes"
1203056101,35633777,"yes"
1203056102,39740807,"yes"
1203056102,40193137,"no_item"
1203056102,40163126,"yes"
1203056102,40192614,"yes"
1203056102,40946130,"yes"
1203056103,42747848,"yes"
1203056103,42480680,"yes"
1203056103,29562994,"yes"
1203056103,35918747,"yes"
1203056103,40549544,"yes"
1203056104,42432569,"yes"
1203056104,39871026,"no_item"
1203056104,29562994,"yes"
1203056104,41125510,"yes"
1203056104,40549544,"yes"
1203056105,20756312,"yes"
1203056105,29562263,"yes"
1203056105,35633731,"yes"
1203056105,29655402,"yes"
1203056105,39611530,"yes"
1203056106,35918747,"yes"
1203056106,20756312,"yes"
1203056106,29655402,"yes"
1203056106,29562263,"yes"
1203056106,35633731,"yes"
1203056107,38593809,"yes"
1203056107,40271009,"yes"
1203056107,42102452,"yes"
1203056107,41816645,"yes"
1203056107,38937119,"yes"
1203056108,40271009,"yes"
1203056108,38163427,"yes"
1203056108,42405694,"yes"
1203056108,39871026,"yes"
1203056108,38937119,"yes"
1203056109,42443643,"yes"
1203056109,40193137,"yes"
1203056109,41925666,"yes"
1203056109,41461381,"yes"
1203056109,38544345,"yes"
1203056110,42219546,"yes"
1203056110,34394876,"yes"
1203056110,41962292,"yes"
1203056110,34118863,"yes"
1203056110,40741205,"yes"
1203056111,39611530,"yes"
1203056111,29562340,"yes"
1203056111,20496323,"yes"
1203056111,29848248,"yes"
1203056111,29562423,"yes"
1203056112,41944701,"yes"
1203056112,39881364,"yes"
1203056112,7344788,"yes"
1203056112,42443849,"no_property"
1203056112,40163126,"yes"
1203056113,35918936,"yes"
1203056113,34981428,"yes"
1203056113,29562423,"yes"
1203056113,38637143,"yes"
1203056113,41962292,"yes"
1203056114,42405694,"yes"
1203056114,42432569,"yes"
1203056114,38163427,"yes"
1203056114,42480680,"yes"
1203056114,35623039,"yes"
1203056115,42405694,"yes"
1203056115,42432569,"yes"
1203056115,42404850,"yes"
1203056115,41816645,"yes"
1203056115,42102452,"yes"
1203056116,34981428,"yes"
1203056116,29562423,"yes"
1203056116,38637143,"no"
1203056116,38427455,"yes"
1203056116,41374691,"yes"
1203056117,42405694,"yes"
1203056117,42432569,"yes"
1203056117,42404850,"yes"
1203056117,41816645,"yes"
1203056117,42102452,"yes"
1203056118,42219546,"yes"
1203056118,34394876,"yes"
1203056118,41962292,"yes"
1203056118,34118863,"yes"
1203056118,40741205,"yes"
1203056119,35918747,"yes"
1203056119,20756312,"yes"
1203056119,29655402,"yes"
1203056119,29562263,"yes"
1203056119,35633731,"yes"
1203056120,39740841,"yes"
1203056120,32655193,"yes"
1203056120,41925666,"yes"
1203056120,42443643,"yes"
1203056120,42414846,"yes"
1203056121,40271009,"yes"
1203056121,38163427,"yes"
1203056121,42405694,"yes"
1203056121,39871026,"yes"
1203056121,38937119,"yes"
1203056122,42747848,"yes"
1203056122,42480680,"yes"
1203056122,29562994,"yes"
1203056122,35918747,"yes"
1203056122,40549544,"yes"
1203056123,39740807,"yes"
1203056123,20479412,"yes"
1203056123,42023252,"yes"
1203056123,42443849,"yes"
1203056123,40192040,"yes"
1203056124,42405694,"yes"
1203056124,42432569,"yes"
1203056124,38163427,"yes"
1203056124,42480680,"yes"
1203056124,35623039,"yes"
1203056125,35918747,"yes"
1203056125,29655402,"yes"
1203056125,35633731,"yes"
1203056125,35623039,"yes"
1203056125,29562340,"yes"
1203056126,38593809,"yes"
1203056126,38163427,"yes"
1203056126,39871026,"yes"
1203056126,40549544,"yes"
1203056126,42747848,"yes"
1203056127,39740807,"yes"
1203056127,40193137,"yes"
1203056127,40163126,"yes"
1203056127,40192614,"yes"
1203056127,40946130,"yes"
1203056177,40192040,"yes"
1203056177,41723335,"yes"
1203056177,38544345,"yes"
1203056177,20479412,"yes"
1203056177,28375885,"no_item"
1203056178,39740841,"yes"
1203056178,32655193,"yes"
1203056178,40193137,"no_item"
1203056178,28375885,"yes"
1203056178,42443849,"yes"
1203056179,40946130,"yes"
1203056179,28375885,"no_item"
1203056179,20479412,"yes"
1203056179,41461381,"no_item"
1203056179,40192614,"yes"
1203056180,40192040,"yes"
1203056180,41723335,"yes"
1203056180,38544345,"yes"
1203056180,20479412,"yes"
1203056180,28375885,"yes"
1203056181,35918936,"yes"
1203056181,34981428,"yes"
1203056181,29562423,"yes"
1203056181,38637143,"yes"
1203056181,41962292,"yes"
1203056182,22204662,"yes"
1203056182,38637143,"yes"
1203056182,20496323,"yes"
1203056182,29848248,"yes"
1203056182,42219546,"yes"
1203056183,22204662,"yes"
1203056183,30485469,"yes"
1203056183,35918936,"yes"
1203056183,34394876,"yes"
1203056183,20316730,"yes"
1203056184,22204662,"yes"
1203056184,38637143,"yes"
1203056184,20496323,"yes"
1203056184,29848248,"yes"
1203056184,42219546,"yes"
1203056185,39740807,"yes"
1203056185,40193137,"yes"
1203056185,40163126,"yes"
1203056185,40192614,"yes"
1203056185,40946130,"yes"
1203056186,22204662,"yes"
1203056186,35918936,"yes"
1203056186,20496323,"yes"
1203056186,36401048,"yes"
1203056186,35633777,"yes"
1203056187,41944701,"yes"
1203056187,39881364,"yes"
1203056187,7344788,"yes"
1203056187,42443849,"yes"
1203056187,40163126,"yes"
1203056188,42403286,"yes"
1203056188,42480680,"yes"
1203056188,35633731,"yes"
1203056188,29572283,"yes"
1203056188,20780216,"yes"
1203056189,42432569,"yes"
1203056189,39871026,"no_item"
1203056189,29562994,"yes"
1203056189,41125510,"yes"
1203056189,40549544,"yes"
1203056190,20756312,"yes"
1203056190,29562263,"yes"
1203056190,29848248,"yes"
1203056190,20780216,"yes"
1203056190,34981428,"yes"
1203056191,39740841,"yes"
1203056191,32655193,"yes"
1203056191,41925666,"yes"
1203056191,42443643,"yes"
1203056191,42414846,"yes"
1203056192,42023252,"yes"
1203056192,38544345,"yes"
1203056192,38593809,"yes"
1203056192,42405694,"yes"
1203056192,39871026,"no_item"
1203056193,42403286,"yes"
1203056193,42480680,"yes"
1203056193,35633731,"yes"
1203056193,29572283,"yes"
1203056193,20780216,"yes"
1203056194,42432569,"yes"
1203056194,42404850,"yes"
1203056194,41816645,"yes"
1203056194,29562994,"yes"
1203056194,41125510,"yes"
1203056195,20756312,"yes"
1203056195,29562263,"yes"
1203056195,29848248,"yes"
1203056195,20780216,"yes"
1203056195,34981428,"yes"
1203056196,42404850,"yes"
1203056196,38937119,"yes"
1203056196,41125510,"yes"
1203056196,29562994,"yes"
1203056196,35623039,"yes"
1203056197,39312537,"yes"
1203056197,40192040,"yes"
1203056197,40271009,"yes"
1203056197,42102452,"yes"
1203056197,42747848,"yes"
1203056198,20756312,"yes"
1203056198,29562263,"yes"
1203056198,29848248,"yes"
1203056198,20780216,"yes"
1203056198,34981428,"yes"
1203056199,35918747,"yes"
1203056199,29655402,"yes"
1203056199,35633731,"yes"
1203056199,35623039,"yes"
1203056199,29562340,"yes"
1203056200,39740807,"yes"
1203056200,40946130,"yes"
1203056200,40163126,"yes"
1203056200,41461381,"yes"
1203056200,41723335,"yes"
1203056201,35918747,"yes"
1203056201,29655402,"yes"
1203056201,35633731,"yes"
1203056201,35623039,"yes"
1203056201,29562340,"yes"
1203056202,40192040,"yes"
1203056202,41723335,"yes"
1203056202,38544345,"yes"
1203056202,20479412,"yes"
1203056202,28375885,"yes"
1203056203,39881364,"yes"
1203056203,39740841,"yes"
1203056203,42414846,"yes"
1203056203,42023252,"yes"
1203056203,41723335,"yes"
1203056204,39881364,"yes"
1203056204,39740841,"yes"
1203056204,32655193,"yes"
1203056204,41925666,"yes"
1203056204,7344788,"yes"
1203056205,41962292,"yes"
1203056205,34394876,"yes"
1203056205,35633777,"yes"
1203056205,38427455,"yes"
1203056205,40335604,"yes"
1203056206,22204662,"yes"
1203056206,38637143,"yes"
1203056206,20496323,"yes"
1203056206,29848248,"yes"
1203056206,42219546,"yes"
1203056207,20756312,"yes"
1203056207,29562263,"yes"
1203056207,29848248,"yes"
1203056207,20780216,"yes"
1203056207,34981428,"yes"
1203056208,22204662,"yes"
1203056208,30485469,"yes"
1203056208,35918936,"yes"
1203056208,34394876,"yes"
1203056208,20316730,"yes"
1203056209,39740807,"yes"
1203056209,40946130,"yes"
1203056209,40163126,"yes"
1203056209,41461381,"yes"
1203056209,41723335,"yes"
1203056210,39740807,"yes"
1203056210,40946130,"yes"
1203056210,40163126,"yes"
1203056210,41461381,"yes"
1203056210,41723335,"yes"
1203056211,40192040,"yes"
1203056211,41723335,"yes"
1203056211,38544345,"yes"
1203056211,20479412,"yes"
1203056211,28375885,"yes"
1203056212,42747848,"yes"
1203056212,42480680,"yes"
1203056212,29562994,"yes"
1203056212,35918747,"yes"
1203056212,40549544,"yes"
1203056213,34981428,"yes"
1203056213,29562423,"yes"
1203056213,38637143,"yes"
1203056213,38427455,"yes"
1203056213,41374691,"yes"
1203056214,22204662,"yes"
1203056214,35918936,"yes"
1203056214,20496323,"yes"
1203056214,36401048,"yes"
1203056214,35633777,"yes"
1203056215,30485469,"yes"
1203056215,42219546,"yes"
1203056215,35918936,"yes"
1203056215,34394876,"yes"
1203056215,41374691,"yes"
1203056216,22204662,"yes"
1203056216,38637143,"yes"
1203056216,20496323,"yes"
1203056216,29848248,"yes"
1203056216,42219546,"yes"
1203056217,40946130,"yes"
1203056217,20479412,"yes"
1203056217,40192614,"yes"
1203056217,42023252,"yes"
1203056217,42102452,"yes"
1203056218,29562263,"yes"
1203056218,39611530,"yes"
1203056218,29562340,"yes"
1203056218,29655402,"yes"
1203056218,29572283,"yes"
1203056219,38593809,"yes"
1203056219,38163427,"yes"
1203056219,39871026,"yes"
1203056219,40549544,"yes"
1203056219,42747848,"yes"
1203056221,34981428,"yes"
1203056221,20780216,"yes"
1203056221,30485469,"yes"
1203056221,42219546,"yes"
1203056221,41962292,"yes"
1203056222,42432569,"yes"
1203056222,39871026,"no_item"
1203056222,29562994,"yes"
1203056222,41125510,"yes"
1203056222,40549544,"yes"
1203056223,39312537,"yes"
1203056223,40192040,"yes"
1203056223,40271009,"yes"
1203056223,42102452,"yes"
1203056223,42747848,"yes"
1203056224,20756312,"yes"
1203056224,29562263,"yes"
1203056224,35633731,"yes"
1203056224,29655402,"yes"
1203056224,39611530,"yes"
1203056225,20756312,"yes"
1203056225,29562263,"yes"
1203056225,29848248,"yes"
1203056225,20780216,"yes"
1203056225,34981428,"yes"
1203056226,39740841,"yes"
1203056226,32655193,"yes"
1203056226,40193137,"yes"
1203056226,28375885,"yes"
1203056226,42443849,"yes"
1203056227,42432569,"yes"
1203056227,42404850,"yes"
1203056227,41816645,"yes"
1203056227,29562994,"yes"
1203056227,41125510,"yes"
1203056228,35918747,"yes"
1203056228,29655402,"yes"
1203056228,35633731,"yes"
1203056228,35623039,"yes"
1203056228,29562340,"yes"
1203056229,42405694,"yes"
1203056229,42432569,"yes"
1203056229,42404850,"yes"
1203056229,41816645,"yes"
1203056229,42102452,"yes"
1203056230,42443643,"yes"
1203056230,40193137,"no_item"
1203056230,41925666,"yes"
1203056230,41461381,"yes"
1203056230,38544345,"yes"
1203056231,40946130,"yes"
1203056231,20479412,"yes"
1203056231,42023252,"yes"
1203056231,40192614,"yes"
1203056231,42102452,"yes"
1203056232,22204662,"yes"
1203056232,29848248,"yes"
1203056232,20780216,"yes"
1203056232,38637143,"yes"
1203056232,40934170,"yes"
1203056233,40271009,"yes"
1203056233,38163427,"yes"
1203056233,42405694,"yes"
1203056233,39871026,"no_item"
1203056233,38937119,"yes"
1203056234,39740841,"yes"
1203056234,32655193,"yes"
1203056234,41925666,"yes"
1203056234,42443643,"yes"
1203056234,42414846,"yes"
1203056235,22204662,"yes"
1203056235,29848248,"yes"
1203056235,20780216,"yes"
1203056235,38637143,"yes"
1203056235,40934170,"yes"
1203056236,42403286,"yes"
1203056236,42480680,"yes"
1203056236,35633731,"yes"
1203056236,29572283,"yes"
1203056236,20780216,"yes"
1203056237,42404850,"yes"
1203056237,41816645,"yes"
1203056237,38163427,"yes"
1203056237,40549544,"yes"
1203056237,38937119,"yes"
1203056238,42747848,"yes"
1203056238,42480680,"yes"
1203056238,29562994,"yes"
1203056238,35918747,"yes"
1203056238,40549544,"yes"
1203056239,38593809,"yes"
1203056239,40271009,"yes"
1203056239,42102452,"yes"
1203056239,41816645,"yes"
1203056239,38937119,"yes"
1203056240,42405694,"yes"
1203056240,42432569,"yes"
1203056240,38163427,"yes"
1203056240,42480680,"yes"
1203056240,35623039,"yes"
1203056241,39611530,"yes"
1203056241,29562263,"yes"
1203056241,29562340,"yes"
1203056241,29655402,"yes"
1203056241,29572283,"yes"
1203056242,38593809,"yes"
1203056242,40271009,"yes"
1203056242,42102452,"yes"
1203056242,41816645,"yes"
1203056242,38937119,"yes"
1203056243,42405694,"yes"
1203056243,42432569,"yes"
1203056243,38163427,"yes"
1203056243,42480680,"yes"
1203056243,35623039,"yes"
1203056244,42443643,"yes"
1203056244,28375885,"yes"
1203056244,41723335,"yes"
1203056244,40193137,"no_item"
1203056244,42443849,"yes"
1203056245,38593809,"yes"
1203056245,38163427,"yes"
1203056245,39871026,"yes"
1203056245,40549544,"yes"
1203056245,42747848,"yes"
1203056246,42404850,"yes"
1203056246,38937119,"yes"
1203056246,41125510,"yes"
1203056246,29562994,"yes"
1203056246,35623039,"yes"
1203056247,39881364,"yes"
1203056247,39740841,"yes"
1203056247,32655193,"yes"
1203056247,41925666,"yes"
1203056247,7344788,"yes"
1203056248,40946130,"yes"
1203056248,28375885,"yes"
1203056248,20479412,"yes"
1203056248,41461381,"yes"
1203056248,40192614,"yes"
1203056249,20756312,"yes"
1203056249,29562263,"yes"
1203056249,29848248,"yes"
1203056249,20780216,"yes"
1203056249,34981428,"yes"
1203056250,42443643,"yes"
1203056250,28375885,"yes"
1203056250,41723335,"yes"
1203056250,40193137,"yes"
1203056250,42443849,"yes"
1203056251,42404850,"yes"
1203056251,41816645,"yes"
1203056251,38163427,"yes"
1203056251,40549544,"yes"
1203056251,38937119,"yes"
1203056252,39740841,"yes"
1203056252,32655193,"yes"
1203056252,41925666,"yes"
1203056252,42443643,"yes"
1203056252,42414846,"yes"
1203056253,39740807,"yes"
1203056253,41461381,"yes"
1203056253,40163126,"yes"
1203056253,40192614,"yes"
1203056253,39312537,"yes"
1203056254,39611530,"yes"
1203056254,29562340,"yes"
1203056254,20496323,"yes"
1203056254,29848248,"yes"
1203056254,29562423,"yes"
1203056255,39740807,"yes"
1203056255,40193137,"yes"
1203056255,40163126,"yes"
1203056255,40192614,"yes"
1203056255,40946130,"yes"
1203056256,22204662,"yes"
1203056256,35918936,"yes"
1203056256,20496323,"yes"
1203056256,36401048,"yes"
1203056256,35633777,"yes"
1203056257,34981428,"yes"
1203056257,20780216,"yes"
1203056257,30485469,"no"
1203056257,42219546,"yes"
1203056257,41962292,"yes"
1203056258,38544345,"yes"
1203056258,40192040,"yes"
1203056258,38593809,"yes"
1203056258,40271009,"yes"
1203056258,41125510,"yes"
1203056259,35918936,"yes"
1203056259,34981428,"yes"
1203056259,29562423,"yes"
1203056259,38637143,"yes"
1203056259,41962292,"yes"
1203056260,39611530,"yes"
1203056260,29562340,"yes"
1203056260,29572283,"yes"
1203056260,20496323,"yes"
1203056260,30485469,"yes"
1203056261,42404850,"yes"
1203056261,38937119,"yes"
1203056261,41125510,"yes"
1203056261,29562994,"yes"
1203056261,35623039,"yes"
1203056262,42432569,"yes"
1203056262,42404850,"yes"
1203056262,41816645,"yes"
1203056262,29562994,"yes"
1203056262,41125510,"yes"
1203056263,30485469,"yes"
1203056263,42219546,"yes"
1203056263,35918936,"yes"
1203056263,34394876,"yes"
1203056263,41374691,"yes"
1203056264,42404850,"yes"
1203056264,41816645,"yes"
1203056264,38163427,"yes"
1203056264,40549544,"yes"
1203056264,38937119,"yes"
1203056265,42405694,"yes"
1203056265,42432569,"yes"
1203056265,38163427,"yes"
1203056265,42480680,"yes"
1203056265,35623039,"yes"
1203056266,34981428,"yes"
1203056266,20780216,"yes"
1203056266,30485469,"yes"
1203056266,42219546,"yes"
1203056266,41962292,"yes"
1203056267,42404850,"yes"
1203056267,38937119,"yes"
1203056267,41125510,"yes"
1203056267,29562994,"yes"
1203056267,35623039,"yes"
1203056268,42023252,"yes"
1203056268,38544345,"yes"
1203056268,38593809,"yes"
1203056268,42405694,"yes"
1203056268,39871026,"yes"
1203056269,30485469,"yes"
1203056269,42219546,"yes"
1203056269,35918936,"yes"
1203056269,34394876,"yes"
1203056269,41374691,"yes"
1203056270,35918747,"yes"
1203056270,29655402,"yes"
1203056270,35633731,"yes"
1203056270,35623039,"yes"
1203056270,29562340,"yes"
1203056271,42405694,"yes"
1203056271,42432569,"yes"
1203056271,42404850,"yes"
1203056271,41816645,"yes"
1203056271,42102452,"yes"
1203056272,39740807,"yes"
1203056272,41461381,"yes"
1203056272,40163126,"yes"
1203056272,40192614,"yes"
1203056272,39312537,"yes"
1203056273,38544345,"yes"
1203056273,40192040,"yes"
1203056273,38593809,"yes"
1203056273,40271009,"yes"
1203056273,41125510,"yes"
1203056274,39740807,"yes"
1203056274,41461381,"yes"
1203056274,40163126,"yes"
1203056274,40192614,"yes"
1203056274,39312537,"yes"
1203056275,42404850,"yes"
1203056275,41816645,"yes"
1203056275,38163427,"yes"
1203056275,40549544,"yes"
1203056275,38937119,"yes"
1203056277,35918747,"yes"
1203056277,29655402,"yes"
1203056277,35633731,"yes"
1203056277,35623039,"yes"
1203056277,29562340,"yes"
1203056278,38593809,"yes"
1203056278,40271009,"yes"
1203056278,42102452,"yes"
1203056278,41816645,"yes"
1203056278,38937119,"yes"
1203056321,42404850,"yes"
1203056321,41816645,"yes"
1203056321,38163427,"yes"
1203056321,40549544,"yes"
1203056321,38937119,"yes"
1203056322,42432569,"yes"
1203056322,42404850,"yes"
1203056322,41816645,"yes"
1203056322,29562994,"yes"
1203056322,41125510,"yes"
1203056323,35918747,"yes"
1203056323,29655402,"yes"
1203056323,35633731,"yes"
1203056323,35623039,"yes"
1203056323,29562340,"yes"
1203056324,42404850,"yes"
1203056324,38937119,"yes"
1203056324,41125510,"yes"
1203056324,29562994,"yes"
1203056324,35623039,"yes"
1203056325,42432569,"yes"
1203056325,39871026,"yes"
1203056325,29562994,"yes"
1203056325,41125510,"yes"
1203056325,40549544,"yes"
1203056327,39740807,"yes"
1203056327,20479412,"yes"
1203056327,42023252,"yes"
1203056327,42443849,"yes"
1203056327,40192040,"yes"
1203056328,42219546,"yes"
1203056328,34394876,"yes"
1203056328,41962292,"yes"
1203056328,34118863,"yes"
1203056328,40741205,"yes"
1203056329,20756312,"yes"
1203056329,29562263,"yes"
1203056329,35633731,"yes"
1203056329,29655402,"yes"
1203056329,39611530,"yes"
1203056330,39740807,"yes"
1203056330,40946130,"yes"
1203056330,40163126,"yes"
1203056330,41461381,"yes"
1203056330,41723335,"yes"
1203056331,42405694,"yes"
1203056331,42432569,"yes"
1203056331,42404850,"yes"
1203056331,41816645,"yes"
1203056331,42102452,"yes"
1203056332,38544345,"yes"
1203056332,40192040,"yes"
1203056332,38593809,"yes"
1203056332,40271009,"yes"
1203056332,41125510,"yes"
1203056333,39312537,"yes"
1203056333,40192040,"yes"
1203056333,40271009,"yes"
1203056333,42102452,"yes"
1203056333,42747848,"yes"
1203056334,22204662,"yes"
1203056334,30485469,"yes"
1203056334,35918936,"yes"
1203056334,34394876,"yes"
1203056334,20316730,"yes"
1203056335,34981428,"yes"
1203056335,20780216,"yes"
1203056335,30485469,"yes"
1203056335,42219546,"yes"
1203056335,41962292,"yes"
1203056336,39740841,"yes"
1203056336,32655193,"yes"
1203056336,41925666,"yes"
1203056336,42443643,"yes"
1203056336,42414846,"yes"
1203056337,42219546,"yes"
1203056337,34394876,"yes"
1203056337,41962292,"yes"
1203056337,34118863,"yes"
1203056337,40741205,"yes"
1203056338,22204662,"yes"
1203056338,29848248,"yes"
1203056338,20780216,"yes"
1203056338,38637143,"yes"
1203056338,40934170,"yes"
1203056339,22204662,"yes"
1203056339,35918936,"yes"
1203056339,20496323,"yes"
1203056339,36401048,"yes"
1203056339,35633777,"yes"
1203056340,39611530,"yes"
1203056340,29562340,"yes"
1203056340,29572283,"yes"
1203056340,20496323,"yes"
1203056340,30485469,"yes"
1203056341,38593809,"yes"
1203056341,40271009,"yes"
1203056341,42102452,"yes"
1203056341,41816645,"yes"
1203056341,38937119,"yes"
1203056342,38593809,"yes"
1203056342,38163427,"yes"
1203056342,39871026,"no_item"
1203056342,40549544,"yes"
1203056342,42747848,"yes"
1203056343,38593809,"yes"
1203056343,40271009,"yes"
1203056343,42102452,"yes"
1203056343,41816645,"yes"
1203056343,38937119,"yes"
1203056344,42432569,"yes"
1203056344,42404850,"yes"
1203056344,41816645,"yes"
1203056344,29562994,"yes"
1203056344,41125510,"yes"
1203056345,42443643,"yes"
1203056345,28375885,"yes"
1203056345,41723335,"yes"
1203056345,40193137,"yes"
1203056345,42443849,"yes"
1203056346,42480680,"yes"
1203056346,35918747,"yes"
1203056346,35623039,"yes"
1203056346,20756312,"yes"
1203056346,29572283,"yes"
1203056347,40946130,"yes"
1203056347,28375885,"yes"
1203056347,20479412,"yes"
1203056347,41461381,"yes"
1203056347,40192614,"yes"
1203056348,29562263,"yes"
1203056348,39611530,"yes"
1203056348,29562340,"yes"
1203056348,29655402,"yes"
1203056348,29572283,"yes"
1203056349,42432569,"yes"
1203056349,42404850,"yes"
1203056349,41816645,"yes"
1203056349,29562994,"yes"
1203056349,41125510,"yes"
1203056350,22204662,"yes"
1203056350,38637143,"yes"
1203056350,20496323,"yes"
1203056350,29848248,"yes"
1203056350,42219546,"yes"
1203056351,42405694,"yes"
1203056351,42432569,"yes"
1203056351,42404850,"yes"
1203056351,41816645,"yes"
1203056351,42102452,"yes"
1203056352,22204662,"yes"
1203056352,30485469,"yes"
1203056352,35918936,"yes"
1203056352,34394876,"yes"
1203056352,20316730,"yes"
1203056353,39881364,"yes"
1203056353,39740841,"yes"
1203056353,32655193,"yes"
1203056353,41925666,"yes"
1203056353,7344788,"yes"
1203056354,42432569,"yes"
1203056354,42404850,"yes"
1203056354,41816645,"yes"
1203056354,29562994,"yes"
1203056354,41125510,"yes"
1203056355,20756312,"yes"
1203056355,29562263,"yes"
1203056355,35633731,"yes"
1203056355,29655402,"yes"
1203056355,39611530,"yes"
1203056356,38593809,"yes"
1203056356,38163427,"yes"
1203056356,39871026,"yes"
1203056356,40549544,"yes"
1203056356,42747848,"yes"
1203056357,42023252,"yes"
1203056357,38544345,"yes"
1203056357,38593809,"yes"
1203056357,42405694,"yes"
1203056357,39871026,"yes"
1203056358,42480680,"yes"
1203056358,35918747,"yes"
1203056358,35623039,"yes"
1203056358,20756312,"yes"
1203056358,29572283,"yes"
1203056359,35918936,"yes"
1203056359,34981428,"yes"
1203056359,29562423,"yes"
1203056359,38637143,"yes"
1203056359,41962292,"yes"
1203056360,34981428,"yes"
1203056360,29562423,"yes"
1203056360,38637143,"yes"
1203056360,38427455,"yes"
1203056360,41374691,"yes"
1203056361,41944701,"yes"
1203056361,39881364,"yes"
1203056361,7344788,"yes"
1203056361,42443849,"no_item"
1203056361,40163126,"yes"
1203056362,39740841,"yes"
1203056362,32655193,"yes"
1203056362,41925666,"yes"
1203056362,42443643,"yes"
1203056362,42414846,"yes"
1203056363,34981428,"yes"
1203056363,20780216,"yes"
1203056363,30485469,"yes"
1203056363,42219546,"yes"
1203056363,41962292,"yes"
1203056364,42023252,"yes"
1203056364,38544345,"yes"
1203056364,38593809,"yes"
1203056364,42405694,"yes"
1203056364,39871026,"no_item"
1203056365,39740807,"yes"
1203056365,40193137,"no_item"
1203056365,40163126,"yes"
1203056365,40192614,"yes"
1203056365,40946130,"yes"
1203056366,42480680,"yes"
1203056366,35918747,"yes"
1203056366,35623039,"yes"
1203056366,20756312,"yes"
1203056366,29572283,"yes"
1203056367,22204662,"yes"
1203056367,29848248,"yes"
1203056367,20780216,"yes"
1203056367,38637143,"yes"
1203056367,40934170,"yes"
1203056368,22204662,"yes"
1203056368,35918936,"yes"
1203056368,20496323,"yes"
1203056368,36401048,"yes"
1203056368,35633777,"yes"
1203056369,39740807,"yes"
1203056369,20479412,"yes"
1203056369,42023252,"yes"
1203056369,42443849,"yes"
1203056369,40192040,"yes"
1203056370,39740807,"yes"
1203056370,40193137,"yes"
1203056370,40163126,"yes"
1203056370,40192614,"yes"
1203056370,40946130,"yes"
1203056371,39611530,"yes"
1203056371,29562263,"yes"
1203056371,29562340,"yes"
1203056371,29655402,"yes"
1203056371,29572283,"yes"
1203056372,39740807,"yes"
1203056372,40946130,"yes"
1203056372,40163126,"yes"
1203056372,41461381,"yes"
1203056372,41723335,"yes"
1203056373,39740807,"yes"
1203056373,41461381,"yes"
1203056373,40163126,"yes"
1203056373,40192614,"yes"
1203056373,39312537,"yes"
1203056374,38544345,"yes"
1203056374,40192040,"yes"
1203056374,38593809,"yes"
1203056374,40271009,"yes"
1203056374,41125510,"yes"
1203056375,39740807,"yes"
1203056375,41461381,"yes"
1203056375,40163126,"yes"
1203056375,40192614,"yes"
1203056375,39312537,"yes"
1203056376,35918747,"yes"
1203056376,29655402,"yes"
1203056376,35633731,"yes"
1203056376,35623039,"yes"
1203056376,29562340,"yes"
1203056377,38544345,"yes"
1203056377,40192040,"yes"
1203056377,38593809,"yes"
1203056377,40271009,"yes"
1203056377,41125510,"yes"
1203056378,39611530,"yes"
1203056378,29562340,"yes"
1203056378,29572283,"yes"
1203056378,20496323,"yes"
1203056378,30485469,"yes"
1203056379,42405694,"yes"
1203056379,42432569,"yes"
1203056379,38163427,"yes"
1203056379,42480680,"yes"
1203056379,35623039,"yes"
1203056380,42432569,"yes"
1203056380,39871026,"yes"
1203056380,29562994,"yes"
1203056380,41125510,"yes"
1203056380,40549544,"yes"
1203056381,42443643,"yes"
1203056381,40193137,"yes"
1203056381,41925666,"yes"
1203056381,41461381,"yes"
1203056381,38544345,"yes"
1203056382,40192040,"yes"
1203056382,41723335,"yes"
1203056382,38544345,"yes"
1203056382,20479412,"yes"
1203056382,28375885,"yes"
1203056383,38593809,"yes"
1203056383,38163427,"yes"
1203056383,39871026,"yes"
1203056383,40549544,"yes"
1203056383,42747848,"yes"
1203056384,34981428,"yes"
1203056384,29562423,"yes"
1203056384,38637143,"yes"
1203056384,38427455,"yes"
1203056384,41374691,"yes"
1203056385,40271009,"yes"
1203056385,38163427,"yes"
1203056385,42405694,"yes"
1203056385,39871026,"yes"
1203056385,38937119,"yes"
1203056386,22204662,"nw_item"
1203056386,29848248,"nw_item"
1203056386,20780216,"nw_item"
1203056386,38637143,"nw_item"
1203056386,40934170,"nw_item"
1203056387,39611530,"nw_item"
1203056387,29562263,"nw_item"
1203056387,29562340,"nw_item"
1203056387,29655402,"yes"
1203056387,29572283,"nw_item"
1203056388,40946130,"yes"
1203056388,20479412,"nw_item"
1203056388,40192614,"nw_item"
1203056388,42023252,"nw_item"
1203056388,42102452,"no_item"
1203056389,39740807,"no_property"
1203056389,20479412,"yes"
1203056389,42023252,"no"
1203056389,42443849,"no_item"
1203056389,40192040,"yes"
1203056390,42480680,"no"
1203056390,35918747,"yes"
